FECHA,NOMBRE,PUESTO,dolarAsignacion,dolarBruto
2023-10-01,"GIUSTI, JOSE LUIS",Ministerio de Desarrollo Económico,7252.45,7252.45
2023-11-01,"GIUSTI, JOSE LUIS",Ministerio de Desarrollo Económico,7779.5,7779.5
2023-12-01,"GIUSTI, JOSE LUIS",Ministerio de Desarrollo Económico,1152.95,2683.82
2023-01-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,6596.35,6596.35
2023-02-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,6521.81,6521.81
2023-03-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,6399.49,6399.49
2023-04-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,6517.31,6517.31
2023-05-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,6441.17,6441.17
2023-06-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,6782.07,10039.27
2023-07-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,6817.79,6817.79
2023-08-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,5875.82,5875.82
2023-09-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,6629.09,6629.09
2023-10-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,7252.45,7252.45
2023-11-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,7779.5,7779.5
2023-12-01,"GONZALEZ BERNALDO DE QUIROS, FERNAN",Ministerio de Salud,3843.18,5764.77
2023-01-01,"GORBEA, MARIA INES",SS Ambiente,6596.35,6596.35
2023-02-01,"GORBEA, MARIA INES",SS Ambiente,6521.81,6521.81
2023-03-01,"GORBEA, MARIA INES",SS Ambiente,6399.49,6399.49
2023-04-01,"GORBEA, MARIA INES",SS Ambiente,6517.31,6517.31
2023-05-01,"GORBEA, MARIA INES",SS Ambiente,6441.17,6441.17
2023-06-01,"GORBEA, MARIA INES",SS Ambiente,6782.07,10039.27
2023-07-01,"GORBEA, MARIA INES",SS Ambiente,6817.79,6817.79
2023-08-01,"GORBEA, MARIA INES",SS Ambiente,5875.82,5875.82
2023-09-01,"GORBEA, MARIA INES",SS Ambiente,6629.09,6629.09
2023-10-01,"GORBEA, MARIA INES",SS Ambiente,7252.45,7252.45
2023-11-01,"GORBEA, MARIA INES",SS Ambiente,7779.5,7779.5
2023-12-01,"GORBEA, MARIA INES",SS Ambiente,1152.95,2683.82
2023-12-01,"GRINDETTI,NESTOR OSVALDO",Jefatura de Gabinete de Ministros,2690.23,2914.41
2023-12-01,"JARVIS, EZEQUIEL EDGARDO",SECR Trabajo y Empleo,2444.6,2903.38
2023-12-01,"KOGAN, JORGE HORACIO",SECR Transporte,2444.6,2648.31
2023-12-01,"KRAVETZ, DIEGO GABRIEL",SECR Seguridad,2444.6,2648.31
2023-01-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",5994.07,5994.07
2023-02-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",5926.34,5926.34
2023-03-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",5815.19,5815.19
2023-04-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",5922.25,5922.25
2023-05-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",5853.06,5853.06
2023-06-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",6162.84,9122.64
2023-07-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",6195.3,6195.3
2023-08-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",5339.34,5339.34
2023-09-01,"LEGUIZAMON, ISABELLA KARINA","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",1204.76,2180.85
2023-01-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,5994.07,5994.07
2023-02-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,5926.34,5926.34
2023-03-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,5815.19,5815.19
2023-04-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,5922.25,5922.25
2023-05-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,5853.06,5853.06
2023-06-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,6162.84,9122.64
2023-07-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,6195.3,6195.3
2023-08-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,5339.34,5339.34
2023-09-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,6023.82,6023.82
2023-10-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,6590.27,6590.27
2023-11-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,7069.2,7069.2
2023-12-01,"LOPEZ MENENDEZ, MARIA MANUELA",SECR Transporte,1047.68,2438.78
2023-12-01,"LOPEZ PRESA, RAUL",SECR Coordinación,2328.19,2522.2
2023-01-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,6424.27,6424.27
2023-02-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,6351.67,6351.67
2023-03-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,6232.55,6232.55
2023-04-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,6347.29,6347.29
2023-05-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,6273.14,6273.14
2023-06-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,6605.15,9777.38
2023-07-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,6639.94,6639.94
2023-08-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,5722.54,5722.54
2023-09-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,6456.15,6456.15
2023-10-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,7063.25,7063.25
2023-11-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,7576.55,7576.55
2023-12-01,"MACCHIAVELLI, EDUARDO ALBERTO",Unidad de Proyección Federal y Desarrollo Territorial,1122.88,2613.81
2023-12-01,"MACRI, JORGE",Jefe de Gobierno,3022.78,3579.78
2023-01-01,"MACRI, JORGE",Ministerio de Justicia,6596.35,6596.35
2023-02-01,"MACRI, JORGE",Ministerio de Justicia,6521.81,6521.81
2023-03-01,"MACRI, JORGE",Ministerio de Justicia,6399.49,6399.49
2023-04-01,"MACRI, JORGE",Ministerio de Justicia,6517.31,6517.31
2023-05-01,"MACRI, JORGE",Ministerio de Justicia,6441.17,6441.17
2023-06-01,"MACRI, JORGE",Ministerio de Justicia,6782.07,10039.27
2023-07-01,"MACRI, JORGE",Ministerio de Justicia,6817.79,6817.79
2023-08-01,"MACRI, JORGE",Ministerio de Justicia,5875.82,5875.82
2023-09-01,"MACRI, JORGE",Ministerio de Justicia,6629.09,6629.09
2023-10-01,"MACRI, JORGE",Ministerio de Justicia,7252.45,7252.45
2023-11-01,"MACRI, JORGE",Ministerio de Justicia,7779.5,7779.5
2023-12-01,"MACRI, JORGE",Ministerio de Justicia,1152.95,2683.82
2023-01-01,"MIGLIORE, MARIA",Ministerio de Desarrollo Humano y Hábitat,6596.35,6596.35
2023-02-01,"MIGLIORE, MARIA",Ministerio de Desarrollo Humano y Hábitat,6521.81,6521.81
2023-03-01,"MIGLIORE, MARIA",Ministerio de Desarrollo Humano y Hábitat,6399.49,6399.49
2023-04-01,"MIGLIORE, MARIA",Ministerio de Desarrollo Humano y Hábitat,6517.31,6517.31
2023-05-01,"MIGLIORE, MARIA",Ministerio de Desarrollo Humano y Hábitat,6441.17,6441.17
2023-06-01,"MIGLIORE, MARIA",Ministerio de Desarrollo Humano y Hábitat,6782.07,10039.27
2023-07-01,"MIGLIORE, MARIA",Ministerio de Desarrollo Humano y Hábitat,6817.79,6817.79
2023-08-01,"MIGLIORE, MARIA",Ministerio de Desarrollo Humano y Hábitat,4504.8,5295.7
2023-01-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,6596.35,6596.35
2023-02-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,6521.81,6521.81
2023-03-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,6399.49,6399.49
2023-04-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,6517.31,6517.31
2023-05-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,6441.17,6441.17
2023-06-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,6782.07,10039.27
2023-07-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,6817.79,6817.79
2023-08-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,5875.82,5875.82
2023-09-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,6629.09,6629.09
2023-10-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,7252.45,7252.45
2023-11-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,7779.5,7779.5
2023-12-01,"MIGUEL, FELIPE OSCAR",Jefatura de Gabinete de Ministros,1152.95,2683.82
2023-12-01,"MIGUEL, MARIA DE LAS MERCEDES",Ministerio de Educación,2690.23,2914.41
2023-01-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,6424.27,6424.27
2023-02-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,6351.67,6351.67
2023-03-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,6232.55,6232.55
2023-04-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,6347.29,6347.29
2023-05-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,6273.14,6273.14
2023-06-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,6605.15,9777.38
2023-07-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,6639.94,6639.94
2023-08-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,5722.54,5722.54
2023-09-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,6456.15,6456.15
2023-10-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,7063.25,7063.25
2023-11-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,7576.55,7576.55
2023-12-01,"MONTIEL, MARIA LETICIA",SECR Legal y Técnica,3742.92,5614.39
2023-12-01,"MORALES GORLERI, VICTORIA",SECR de Bienestar Integral,2444.6,2648.31
2023-08-01,"MRAIDA, GABRIEL SEBASTIAN",Ministerio de Desarrollo Humano y Hábitat,1371.03,1371.03
2023-09-01,"MRAIDA, GABRIEL SEBASTIAN",Ministerio de Desarrollo Humano y Hábitat,6629.09,6629.09
2023-10-01,"MRAIDA, GABRIEL SEBASTIAN",Ministerio de Desarrollo Humano y Hábitat,7252.45,7252.45
2023-11-01,"MRAIDA, GABRIEL SEBASTIAN",Ministerio de Desarrollo Humano y Hábitat,7779.5,7779.5
2023-12-01,"MRAIDA, GABRIEL SEBASTIAN",Ministerio de Desarrollo Humano y Hábitat,3843.18,5227.19
2023-01-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,6596.35,6596.35
2023-02-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,6521.81,6521.81
2023-03-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,6399.49,6399.49
2023-04-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,6517.31,6517.31
2023-05-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,6441.17,6441.17
2023-06-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,6782.07,10039.27
2023-07-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,6817.79,6817.79
2023-08-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,5875.82,5875.82
2023-09-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,6629.09,6629.09
2023-10-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,7252.45,7252.45
2023-11-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,7779.5,7779.5
2023-12-01,"MURA, MARTIN",Ministerio de Hacienda y Finanzas,1152.95,2683.82
2023-12-01,"MUZZIO, MARIA CLARA",Vicejefatura de Gobierno,3022.78,3579.78
2023-01-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,6596.35,6596.35
2023-02-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,6521.81,6521.81
2023-03-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,6399.49,6399.49
2023-04-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,6517.31,6517.31
2023-05-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,6441.17,6441.17
2023-06-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,6782.07,10039.27
2023-07-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,6817.79,6817.79
2023-08-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,5875.82,5875.82
2023-09-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,6629.09,6629.09
2023-10-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,7252.45,7252.45
2023-11-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,7779.5,7779.5
2023-12-01,"MUZZIO, MARIA CLARA",Ministerio de Espacio Público e Higiene Urbana,1152.95,2683.82
2023-01-01,"PEDRINI, CARLOS MARIA",SECR de Bienestar Integral,5994.07,5994.07
2023-02-01,"PEDRINI, CARLOS MARIA",SECR de Bienestar Integral,5926.34,5926.34
2023-03-01,"PEDRINI, CARLOS MARIA",SECR de Bienestar Integral,5815.19,5815.19
2023-04-01,"PEDRINI, CARLOS MARIA",SECR de Bienestar Integral,5922.25,5922.25
2023-05-01,"PEDRINI, CARLOS MARIA",SECR de Bienestar Integral,5853.06,5853.06
2023-06-01,"PEDRINI, CARLOS MARIA",SECR de Bienestar Integral,6162.84,9122.64
2023-07-01,"PEDRINI, CARLOS MARIA",SECR de Bienestar Integral,6195.3,6195.3
2023-08-01,"PEDRINI, CARLOS MARIA",SECR de Bienestar Integral,4093.49,4812.18
2023-12-01,"POMPEO, FULVIO VALERIO",SECR General,2690.23,2914.41
2023-02-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,6351.67,6351.67
2023-03-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,6232.55,6232.55
2023-04-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,6347.29,6347.29
2023-05-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,6273.14,6273.14
2023-06-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,6605.15,9248.67
2023-07-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,6639.94,6639.94
2023-08-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,5722.54,5722.54
2023-09-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,6456.15,6456.15
2023-10-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,7063.25,7063.25
2023-11-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,7576.55,7576.55
2023-12-01,"REDRADO, MARTIN",SECR Asuntos Estratégicos,1122.88,2613.81
2023-01-01,"RETEGUI, CARLOS JOSE",SECR Deportes,5994.07,5994.07
2023-02-01,"RETEGUI, CARLOS JOSE",SECR Deportes,5926.34,5926.34
2023-03-01,"RETEGUI, CARLOS JOSE",SECR Deportes,5815.19,5815.19
2023-04-01,"RETEGUI, CARLOS JOSE",SECR Deportes,5922.25,5922.25
2023-05-01,"RETEGUI, CARLOS JOSE",SECR Deportes,5853.06,5853.06
2023-06-01,"RETEGUI, CARLOS JOSE",SECR Deportes,6162.84,9122.64
2023-07-01,"RETEGUI, CARLOS JOSE",SECR Deportes,6195.3,6195.3
2023-08-01,"RETEGUI, CARLOS JOSE",SECR Deportes,5339.34,5339.34
2023-09-01,"RETEGUI, CARLOS JOSE",SECR Deportes,6023.82,6023.82
2023-10-01,"RETEGUI, CARLOS JOSE",SECR Deportes,6590.27,6590.27
2023-11-01,"RETEGUI, CARLOS JOSE",SECR Deportes,7069.2,7069.2
2023-12-01,"RETEGUI, CARLOS JOSE",SECR Deportes,1047.68,2438.78
2023-12-01,"RICARDES, GABRIELA BARBARA",Ministerio de Cultura,2690.23,3396.31
2023-01-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7121.45,7121.45
2023-02-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7194.47,7194.47
2023-03-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7188.76,7188.76
2023-04-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7274.25,7274.25
2023-05-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7297.38,7297.38
2023-06-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7561.72,11342.58
2023-07-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7602.42,7602.42
2023-08-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,6469.68,6469.68
2023-09-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7160.82,7160.82
2023-10-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,7899.48,7899.48
2023-11-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,8653.66,8653.66
2023-12-01,"RODRIGUEZ LARRETA, HORACIO ANTONIO",Jefe de Gobierno,1295.48,2998.36
2023-12-01,"ROMERO, GUILLERMO ANDRES",SECR Asuntos Estratégicos,2690.23,2914.41
2023-12-01,"SALARI, JUAN IGNACIO",SECR Mantenimiento Urbano,2444.6,2648.31
2023-12-01,"SANCHEZ ZINNY, GABRIEL CESAR",Vicejefatura de Gabinete de Ministros,2620.05,2838.38
2023-01-01,"STRAFACE, FERNANDO DIEGO",SECR General,6596.35,6596.35
2023-02-01,"STRAFACE, FERNANDO DIEGO",SECR General,6521.81,6521.81
2023-03-01,"STRAFACE, FERNANDO DIEGO",SECR General,6399.49,6399.49
2023-04-01,"STRAFACE, FERNANDO DIEGO",SECR General,6517.31,6517.31
2023-05-01,"STRAFACE, FERNANDO DIEGO",SECR General,6441.17,6441.17
2023-06-01,"STRAFACE, FERNANDO DIEGO",SECR General,6782.07,10039.27
2023-07-01,"STRAFACE, FERNANDO DIEGO",SECR General,6817.79,6817.79
2023-08-01,"STRAFACE, FERNANDO DIEGO",SECR General,5875.82,5875.82
2023-09-01,"STRAFACE, FERNANDO DIEGO",SECR General,6629.09,6629.09
2023-10-01,"STRAFACE, FERNANDO DIEGO",SECR General,7252.45,7252.45
2023-11-01,"STRAFACE, FERNANDO DIEGO",SECR General,7779.5,7779.5
2023-12-01,"STRAFACE, FERNANDO DIEGO",SECR General,1152.95,2683.82
2023-12-01,"TAPIA, GABINO MARIO",Ministerio de Justicia,2690.23,2914.41
2023-12-01,"TORRES, CESAR ANGEL",SECR Gobierno y Vínculo Ciudadano,2690.23,3324.95
2023-08-01,"TORROBA, SOFIA ANGELA",SECR de Bienestar Integral,889.89,889.89
2023-09-01,"TORROBA, SOFIA ANGELA",SECR de Bienestar Integral,6023.82,6023.82
2023-10-01,"TORROBA, SOFIA ANGELA",SECR de Bienestar Integral,6590.27,6590.27
2023-11-01,"TORROBA, SOFIA ANGELA",SECR de Bienestar Integral,7069.2,7069.2
2023-12-01,"TORROBA, SOFIA ANGELA",SECR de Bienestar Integral,1047.68,1957.58
2023-12-01,"TURNES, FABIAN ALEJANDRO",SECR Deportes,2444.6,2648.31
2023-01-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,5994.07,5994.07
2023-02-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,5926.34,5926.34
2023-03-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,5815.19,5815.19
2023-04-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,5922.25,5922.25
2023-05-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,5853.06,5853.06
2023-06-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,6162.84,9122.64
2023-07-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,6195.3,6195.3
2023-08-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,5339.34,5339.34
2023-09-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,6023.82,6023.82
2023-10-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,6590.27,6590.27
2023-11-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,7069.2,7069.2
2023-12-01,"UHALDE, MARIA PAULA",SS Transformación Cultural y Responsabilidad Social,1047.68,2438.78
2023-12-01,"WOLFF, WALDO EZEQUIEL",Ministerio de Seguridad,2690.23,3168.09
2023-01-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,5994.07,5994.07
2023-02-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,5926.34,5926.34
2023-03-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,5815.19,5815.19
2023-04-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,5922.25,5922.25
2023-05-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,5853.06,5853.06
2023-06-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,6162.84,9122.64
2023-07-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,6195.3,6195.3
2023-08-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,5339.34,5339.34
2023-09-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,6023.82,6023.82
2023-10-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,6590.27,6590.27
2023-11-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,7069.2,7069.2
2023-12-01,"WOLFF, WALDO EZEQUIEL",Unidad de Asuntos Públicos,1047.68,2438.78
2024-01-01,"WOLFF, WALDO EZEQUIEL",Ministerio de Seguridad,4369.45,4369.45
2024-02-01,"WOLFF, WALDO EZEQUIEL",Ministerio de Seguridad,4909.9,4909.9
2024-03-01,"WOLFF, WALDO EZEQUIEL",Ministerio de Seguridad,5366.22,5366.22
2024-01-01,"TURNES, FABIAN ALEJANDRO",SECR Deportes,3970.5,3970.5
2024-02-01,"TURNES, FABIAN ALEJANDRO",SECR Deportes,4461.61,4461.61
2024-03-01,"TURNES, FABIAN ALEJANDRO",SECR Deportes,4876.26,4876.26
2024-01-01,"TORRES, CESAR ANGEL",SECR Gobierno y Vínculo Ciudadano,4369.45,4369.45
2024-02-01,"TORRES, CESAR ANGEL",SECR Gobierno y Vínculo Ciudadano,4909.9,4909.9
2024-03-01,"TORRES, CESAR ANGEL",SECR Gobierno y Vínculo Ciudadano,5366.22,5366.22
2024-01-01,"TAPIA, GABINO MARIO",Ministerio de Justicia,4369.45,4369.45
2024-02-01,"TAPIA, GABINO MARIO",Ministerio de Justicia,4909.9,4909.9
2024-03-01,"TAPIA, GABINO MARIO",Ministerio de Justicia,5366.22,5366.22
2024-01-01,"SANCHEZ ZINNY, GABRIEL CESAR",Vicejefatura de Gabinete de Ministros,4255.47,4255.47
2024-02-01,"SANCHEZ ZINNY, GABRIEL CESAR",Vicejefatura de Gabinete de Ministros,4781.82,4781.82
2024-03-01,"SANCHEZ ZINNY, GABRIEL CESAR",Vicejefatura de Gabinete de Ministros,5226.23,5226.23
2024-01-01,"SALARI, JUAN IGNACIO",SECR Mantenimiento Urbano,3970.5,3970.5
2024-02-01,"SALARI, JUAN IGNACIO",SECR Mantenimiento Urbano,4461.61,4461.61
2024-03-01,"SALARI, JUAN IGNACIO",SECR Mantenimiento Urbano,4876.26,4876.26
2024-01-01,"ROMERO, GUILLERMO ANDRES",SECR Asuntos Estratégicos,4369.45,4369.45
2024-02-01,"ROMERO, GUILLERMO ANDRES",SECR Asuntos Estratégicos,4909.9,4909.9
2024-03-01,"ROMERO, GUILLERMO ANDRES",SECR Asuntos Estratégicos,5366.22,5366.22
2024-01-01,"RICARDES, GABRIELA BARBARA",Ministerio de Cultura,4369.45,4369.45
2024-02-01,"RICARDES, GABRIELA BARBARA",Ministerio de Cultura,4909.9,4909.9
2024-03-01,"RICARDES, GABRIELA BARBARA",Ministerio de Cultura,5366.22,5366.22
2024-01-01,"POMPEO, FULVIO VALERIO",SECR General,4369.45,4369.45
2024-02-01,"POMPEO, FULVIO VALERIO",SECR General,4909.9,4909.9
2024-03-01,"POMPEO, FULVIO VALERIO",SECR General,5366.22,5366.22
2024-01-01,"ONCO, GERMAN RAUL","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",3970.5,3970.5
2024-02-01,"ONCO, GERMAN RAUL","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",4461.61,4461.61
2024-03-01,"ONCO, GERMAN RAUL","Consejo de los Derechos de Niñas, Niños y Adoles - Presidencia",4876.26,4876.26
2024-01-01,"MUZZIO, MARIA CLARA",Vicejefatura de Gobierno,4944.53,4944.53
2024-02-01,"MUZZIO, MARIA CLARA",Vicejefatura de Gobierno,5578.16,5578.16
2024-03-01,"MUZZIO, MARIA CLARA",Vicejefatura de Gobierno,6255.09,6255.09
2024-01-01,"MRAIDA, GABRIEL SEBASTIAN",Ministerio de Desarrollo Humano y Hábitat,4369.45,4369.45
2024-02-01,"MRAIDA, GABRIEL SEBASTIAN",Ministerio de Desarrollo Humano y Hábitat,4909.9,4909.9
